Round,Word_term-based@1,Word_phrase-replaced@1,Word_term-phrase-both@1,LDA_pure_textbook_all_200_pure@1,LDA_pure_textbook_all_200@1,LDA_textbook_sigir_citation-high_100_pure@1,LDA_textbook_sigir_citation-high_100@1,LDA_textbook_sigir_2009-2015_200_pure@1,LDA_textbook_sigir_2009-2015_200@1,LDA_textbook_sigir_2009-2015_100_pure@1,LDA_textbook_sigir_2009-2015_100@1,LDA_textbook_sigir_all_150_pure@1,LDA_textbook_sigir_all_150@1,LDA_textbook_sigir_1971-2001_100_pure@1,LDA_textbook_sigir_1971-2001_100@1,LDA_textbook_sigir_2002-2008_100_pure@1,LDA_textbook_sigir_2002-2008_100@1,LDA_textbook_sigir_all_200_pure@1,LDA_textbook_sigir_all_200@1,LDA_textbook_sigir_1971-2001_200_pure@1,LDA_textbook_sigir_1971-2001_200@1,LDA_textbook_sigir_citation-high_200_pure@1,LDA_textbook_sigir_citation-high_200@1,LDA_pure_textbook_two_150_pure@1,LDA_pure_textbook_two_150@1,LDA_textbook_sigir_all_100_pure@1,LDA_textbook_sigir_all_100@1,LDA_textbook_sigir_citation-medium_200_pure@1,LDA_textbook_sigir_citation-medium_200@1,LDA_textbook_sigir_citation-medium_150_pure@1,LDA_textbook_sigir_citation-medium_150@1,LDA_textbook_sigir_citation-low_150_pure@1,LDA_textbook_sigir_citation-low_150@1,LDA_textbook_sigir_2002-2008_150_pure@1,LDA_textbook_sigir_2002-2008_150@1,LDA_textbook_sigir_citation-high_150_pure@1,LDA_textbook_sigir_citation-high_150@1,LDA_pure_textbook_all_150_pure@1,LDA_pure_textbook_all_150@1,LDA_textbook_sigir_2009-2015_150_pure@1,LDA_textbook_sigir_2009-2015_150@1,LDA_textbook_sigir_2002-2008_200_pure@1,LDA_textbook_sigir_2002-2008_200@1,LDA_textbook_sigir_citation-low_100_pure@1,LDA_textbook_sigir_citation-low_100@1,LDA_pure_textbook_two_100_pure@1,LDA_pure_textbook_two_100@1,LDA_textbook_sigir_citation-medium_100_pure@1,LDA_textbook_sigir_citation-medium_100@1,LDA_pure_textbook_all_100_pure@1,LDA_pure_textbook_all_100@1,LDA_pure_textbook_two_200_pure@1,LDA_pure_textbook_two_200@1,LDA_textbook_sigir_1971-2001_150_pure@1,LDA_textbook_sigir_1971-2001_150@1,LDA_textbook_sigir_citation-low_200_pure@1,LDA_textbook_sigir_citation-low_200@1,Word_term-based@3,Word_phrase-replaced@3,Word_term-phrase-both@3,LDA_pure_textbook_all_200_pure@3,LDA_pure_textbook_all_200@3,LDA_textbook_sigir_citation-high_100_pure@3,LDA_textbook_sigir_citation-high_100@3,LDA_textbook_sigir_2009-2015_200_pure@3,LDA_textbook_sigir_2009-2015_200@3,LDA_textbook_sigir_2009-2015_100_pure@3,LDA_textbook_sigir_2009-2015_100@3,LDA_textbook_sigir_all_150_pure@3,LDA_textbook_sigir_all_150@3,LDA_textbook_sigir_1971-2001_100_pure@3,LDA_textbook_sigir_1971-2001_100@3,LDA_textbook_sigir_2002-2008_100_pure@3,LDA_textbook_sigir_2002-2008_100@3,LDA_textbook_sigir_all_200_pure@3,LDA_textbook_sigir_all_200@3,LDA_textbook_sigir_1971-2001_200_pure@3,LDA_textbook_sigir_1971-2001_200@3,LDA_textbook_sigir_citation-high_200_pure@3,LDA_textbook_sigir_citation-high_200@3,LDA_pure_textbook_two_150_pure@3,LDA_pure_textbook_two_150@3,LDA_textbook_sigir_all_100_pure@3,LDA_textbook_sigir_all_100@3,LDA_textbook_sigir_citation-medium_200_pure@3,LDA_textbook_sigir_citation-medium_200@3,LDA_textbook_sigir_citation-medium_150_pure@3,LDA_textbook_sigir_citation-medium_150@3,LDA_textbook_sigir_citation-low_150_pure@3,LDA_textbook_sigir_citation-low_150@3,LDA_textbook_sigir_2002-2008_150_pure@3,LDA_textbook_sigir_2002-2008_150@3,LDA_textbook_sigir_citation-high_150_pure@3,LDA_textbook_sigir_citation-high_150@3,LDA_pure_textbook_all_150_pure@3,LDA_pure_textbook_all_150@3,LDA_textbook_sigir_2009-2015_150_pure@3,LDA_textbook_sigir_2009-2015_150@3,LDA_textbook_sigir_2002-2008_200_pure@3,LDA_textbook_sigir_2002-2008_200@3,LDA_textbook_sigir_citation-low_100_pure@3,LDA_textbook_sigir_citation-low_100@3,LDA_pure_textbook_two_100_pure@3,LDA_pure_textbook_two_100@3,LDA_textbook_sigir_citation-medium_100_pure@3,LDA_textbook_sigir_citation-medium_100@3,LDA_pure_textbook_all_100_pure@3,LDA_pure_textbook_all_100@3,LDA_pure_textbook_two_200_pure@3,LDA_pure_textbook_two_200@3,LDA_textbook_sigir_1971-2001_150_pure@3,LDA_textbook_sigir_1971-2001_150@3,LDA_textbook_sigir_citation-low_200_pure@3,LDA_textbook_sigir_citation-low_200@3
172,0.383333333333,0.416666666667,0.483333333333,0.3,0.4,0.6,0.483333333333,0.483333333333,0.383333333333,0.4,0.483333333333,0.3,0.483333333333,0.483333333333,0.483333333333,0.483333333333,0.483333333333,0.3,0.383333333333,0.5,0.483333333333,0.4,0.483333333333,0.433333333333,0.483333333333,0.4,0.483333333333,0.5,0.483333333333,0.4,0.483333333333,0.6,0.483333333333,0.3,0.483333333333,0.383333333333,0.483333333333,0.5,0.483333333333,0.383333333333,0.483333333333,0.5,0.483333333333,0.283333333333,0.283333333333,0.5,0.383333333333,0.5,0.5,0.3,0.483333333333,0.5,0.483333333333,0.583333333333,0.583333333333,0.4,0.383333333333,0.550663635788,0.520395100113,0.524044757162,0.611002066843,0.511815043998,0.523142916151,0.564691765803,0.497430796285,0.582779072393,0.574071458076,0.606848298292,0.410409091486,0.499940870052,0.391795923034,0.505733048148,0.575450246724,0.510609602504,0.409899714814,0.510016627147,0.514575758153,0.548897383748,0.423927844829,0.413969000067,0.446530302838,0.58867301246,0.615564050415,0.548722068641,0.502991401961,0.535796290655,0.511002066843,0.475450246724,0.595830450067,0.517012919243,0.450435176441,0.582867936248,0.488228375816,0.534693938626,0.415777169691,0.541515840367,0.391286546363,0.437440870052,0.473502066843,0.510016627147,0.247909091486,0.548722068641,0.410409091486,0.550663635788,0.642941461167,0.567438697229,0.347909091486,0.58867301246,0.410409091486,0.543742424819,0.547909091486,0.546503601924,0.587726637782,0.534693938626
173,0.2,0.18,0.2,0.38,0.48,0.08,0.18,0.18,0.28,0.38,0.38,0.18,0.28,0.08,0.08,0.18,0.18,0.246666666667,0.346666666667,0.346666666667,0.18,0.28,0.38,0.28,0.1,0.18,0.28,0.28,0.18,0.28,0.2,0.346666666667,0.2,0.18,0.18,0.38,0.28,0.28,0.08,0.28,0.28,0.18,0.3,0.4,0.3,0.08,0.1,0.446666666667,0.446666666667,0.28,0.28,0.28,0.18,0.5,0.5,0.446666666667,0.246666666667,0.510412706875,0.510412706875,0.447319731518,0.626185950714,0.753578023804,0.263092975357,0.363092975357,0.340948760571,0.573384532949,0.5,0.626185950714,0.401185950714,0.478866219196,0.294639463036,0.476185950714,0.553727105952,0.645038838808,0.403092975357,0.540634130595,0.413092975357,0.614157776788,0.44571644107,0.44571644107,0.35,0.523505682232,0.409207565828,0.602204704057,0.47249524825,0.577134711286,0.463092975357,0.563092975357,0.568852888094,0.592497683571,0.387855785214,0.566370145048,0.667376534287,0.657623465713,0.3,0.504931020627,0.3,0.447319731518,0.526185950714,0.52410874342,0.635237190143,0.729404708214,0.206280847047,0.494639463036,0.738105561214,0.551724439731,0.368852888094,0.606945863451,0.463092975357,0.563092975357,0.513092975357,0.604404708214,0.516698932025,0.669100974019
174,0.6,0.513333333333,0.6,0.563333333333,0.663333333333,0.48,0.48,0.48,0.68,0.38,0.58,0.28,0.58,0.38,0.48,0.38,0.663333333333,0.546666666667,0.646666666667,0.346666666667,0.58,0.48,0.68,0.413333333333,0.413333333333,0.38,0.68,0.58,0.68,0.38,0.38,0.53,0.63,0.18,0.58,0.48,0.663333333333,0.563333333333,0.563333333333,0.58,0.78,0.48,0.58,0.4,0.6,0.28,0.5,0.446666666667,0.546666666667,0.48,0.78,0.38,0.48,0.7,0.7,0.546666666667,0.546666666667,0.686786976974,0.609623278195,0.660076660255,0.743995243238,0.736572103359,0.568060605676,0.686786976974,0.620204271024,0.686141461686,0.546530302838,0.6224649404,0.510409091486,0.680893036907,0.478870145048,0.65000090316,0.596266623376,0.762515700101,0.587909091486,0.673005655801,0.638666505857,0.6599750566,0.630532557199,0.632624368873,0.546530302838,0.665970600322,0.698585665529,0.686427844829,0.665356688374,0.650949663731,0.547909091486,0.720494079555,0.635382290744,0.70336848493,0.425197986298,0.724094449503,0.653646880373,0.738193814099,0.448770346086,0.734381569506,0.681955794853,0.720494079555,0.543402267881,0.732029501198,0.433146281629,0.691312636016,0.373502066843,0.665970600322,0.674766175335,0.7846951653,0.649755155975,0.767816664811,0.473502066843,0.670817279812,0.711002066843,0.714481368468,0.546474938033,0.708689170303
175,0.444444444444,0.333333333333,0.444444444444,0.333333333333,0.333333333333,0.222222222222,0.333333333333,0.111111111111,0.222222222222,0.222222222222,0.333333333333,0.0,0.222222222222,0.111111111111,0.444444444444,0.0,0.222222222222,0.222222222222,0.333333333333,0.0,0.222222222222,0.111111111111,0.444444444444,0.222222222222,0.444444444444,0.111111111111,0.333333333333,0.222222222222,0.333333333333,0.111111111111,0.222222222222,0.111111111111,0.111111111111,0.0,0.444444444444,0.111111111111,0.222222222222,0.222222222222,0.444444444444,0.222222222222,0.333333333333,0.111111111111,0.333333333333,0.222222222222,0.444444444444,0.0,0.222222222222,0.111111111111,0.222222222222,0.222222222222,0.444444444444,0.222222222222,0.333333333333,0.444444444444,0.555555555556,0.222222222222,0.222222222222,0.518518518519,0.426804407937,0.518518518519,0.333333333333,0.473539945238,0.292325528175,0.403436639286,0.222222222222,0.403436639286,0.333333333333,0.473539945238,0.444444444444,0.518518518519,0.181214417063,0.518518518519,0.222222222222,0.514547750397,0.222222222222,0.518518518519,0.251317723016,0.436502908201,0.333333333333,0.444444444444,0.333333333333,0.518518518519,0.333333333333,0.555555555556,0.292325528175,0.514547750397,0.333333333333,0.407407407407,0.333333333333,0.47751071336,0.333333333333,0.514547750397,0.222222222222,0.473539945238,0.444444444444,0.555555555556,0.222222222222,0.444444444444,0.222222222222,0.518518518519,0.333333333333,0.518518518519,0.111111111111,0.518518518519,0.467812213095,0.541886287169,0.222222222222,0.555555555556,0.444444444444,0.555555555556,0.555555555556,0.555555555556,0.333333333333,0.518518518519
176,0.5,0.38,0.5,0.48,0.78,0.48,0.48,0.38,0.48,0.18,0.48,0.08,0.48,0.38,0.48,0.28,0.38,0.246666666667,0.446666666667,0.446666666667,0.48,0.38,0.58,0.38,0.5,0.28,0.58,0.28,0.48,0.28,0.38,0.346666666667,0.346666666667,0.08,0.48,0.38,0.58,0.28,0.58,0.28,0.68,0.28,0.6,0.3,0.5,0.18,0.38,0.246666666667,0.446666666667,0.18,0.58,0.48,0.48,0.6,0.7,0.446666666667,0.446666666667,0.508032885863,0.580850723304,0.558032885863,0.7,0.652985048447,0.45,0.3625,0.340355785214,0.468507998661,0.325592975357,0.488685950714,0.519046487679,0.508032885863,0.2625,0.476486398185,0.440634130595,0.668852888094,0.34,0.519800797261,0.463092975357,0.530231468097,0.482623465713,0.603811732856,0.3625,0.508032885863,0.424490623328,0.6016117287,0.57249524825,0.563448760571,0.5,0.616666666667,0.412899375773,0.545478399523,0.39038187017,0.528870145048,0.567376534287,0.592969509644,0.4625,0.566904708214,0.55,0.517798131041,0.4625,0.521728922408,0.585237190143,0.695478399523,0.2625,0.523806129702,0.61594868131,0.517798131041,0.331945863451,0.606352888094,0.4625,0.4625,0.631546487679,0.520478399523,0.516698932025,0.535174665328
177,0.4,0.213333333333,0.4,0.68,0.68,0.48,0.48,0.48,0.38,0.48,0.58,0.18,0.48,0.38,0.4,0.48,0.38,0.546666666667,0.546666666667,0.546666666667,0.4,0.48,0.58,0.413333333333,0.4,0.78,0.5,0.48,0.38,0.48,0.4,0.546666666667,0.4,0.28,0.38,0.63,0.5,0.68,0.5,0.68,0.5,0.58,0.5,0.5,0.4,0.28,0.4,0.546666666667,0.646666666667,0.58,0.63,0.38,0.48,0.8,0.8,0.546666666667,0.4,0.630545455315,0.605061294624,0.624651515248,0.711002066843,0.738394139933,0.568060605676,0.630545455315,0.657704271024,0.630545455315,0.647123278195,0.726971764005,0.647909091486,0.624651515248,0.453277169691,0.67766873351,0.475450246724,0.826837736675,0.587909091486,0.630545455315,0.6740950422,0.740640559583,0.681323191008,0.689220824342,0.584030302838,0.630545455315,0.676566381481,0.799323161734,0.788857852057,0.7857648767,0.611002066843,0.66189548967,0.739889114349,0.771857188171,0.511950827415,0.627372211891,0.720653703978,0.748618959106,0.753277169691,0.799296581437,0.753277169691,0.655887491009,0.647909091486,0.675787979538,0.733146281629,0.718980466366,0.247909091486,0.630545455315,0.69579716712,0.671857188171,0.579854954937,0.832731676742,0.547909091486,0.711002066843,0.747909091486,0.749296581437,0.706883126359,0.773264025296
178,0.2,0.1,0.1,0.2,0.2,0.1,0.1,0.2,0.2,0.3,0.3,0.1,0.2,0.1,0.1,0.3,0.2,0.2,0.2,0.2,0.1,0.2,0.1,0.1,0.0,0.1,0.15,0.3,0.2,0.3,0.2,0.3,0.1,0.2,0.2,0.25,0.15,0.2,0.2,0.2,0.2,0.1,0.2,0.4,0.3,0.1,0.1,0.3,0.2,0.1,0.25,0.1,0.1,0.1,0.1,0.2,0.1,0.321414773718,0.347319731518,0.24063997816,0.4883301655,0.337290806575,0.231939394324,0.226666666667,0.22015151419,0.421414773718,0.5,0.376185950714,0.338092975357,0.326775310682,0.331546487679,0.350383781932,0.595032369681,0.464575758153,0.3,0.28986828604,0.213092975357,0.414971075057,0.354364325119,0.314575758153,0.181546487679,0.287290806575,0.213883609167,0.331808538904,0.331546487679,0.4240950422,0.401102352029,0.353064050415,0.52015151419,0.445228823004,0.15,0.31,0.52015151419,0.444335400176,0.2,0.373092975357,0.2,0.258321798361,0.363092975357,0.268837294254,0.45,0.536002066843,0.269373822404,0.342548554522,0.504886908037,0.440081809641,0.295032369681,0.428064050415,0.263092975357,0.300383781932,0.176185950714,0.273092975357,0.525259640966,0.458321798361
179,0.4,0.4,0.5,0.4,0.5,0.5,0.5,0.4,0.4,0.5,0.6,0.1,0.5,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.5,0.3,0.5,0.4,0.5,0.3,0.5,0.4,0.5,0.4,0.5,0.3,0.3,0.2,0.5,0.45,0.5,0.4,0.6,0.3,0.4,0.3,0.5,0.4,0.5,0.3,0.4,0.4,0.6,0.3,0.55,0.5,0.5,0.5,0.5,0.4,0.4,0.404250265352,0.459549745129,0.468278395367,0.65,0.488518753343,0.45,0.418278395367,0.4125,0.404250265352,0.5125,0.538685950714,0.5125,0.441157289995,0.4516117287,0.446312248924,0.6,0.578657289995,0.461990623328,0.504250265352,0.476185950714,0.521228650238,0.580383078462,0.441157289995,0.4125,0.421228650238,0.442259642024,0.404250265352,0.494639463036,0.575592975357,0.6,0.508728650238,0.594046487679,0.579166666667,0.502526084955,0.5625,0.55,0.507823956662,0.6125,0.5125,0.438009376672,0.404250265352,0.4125,0.383219273567,0.5,0.568278395367,0.3125,0.441157289995,0.687697658452,0.407823956662,0.463092975357,0.554561983571,0.6125,0.397247403581,0.563092975357,0.418278395367,0.611990623328,0.504250265352
180,0.583333333333,0.463333333333,0.583333333333,0.68,0.563333333333,0.48,0.463333333333,0.463333333333,0.363333333333,0.48,0.463333333333,0.28,0.363333333333,0.463333333333,0.663333333333,0.363333333333,0.463333333333,0.38,0.463333333333,0.48,0.463333333333,0.48,0.563333333333,0.68,0.583333333333,0.28,0.463333333333,0.38,0.363333333333,0.48,0.583333333333,0.78,0.563333333333,0.38,0.563333333333,0.363333333333,0.563333333333,0.48,0.563333333333,0.463333333333,0.663333333333,0.38,0.583333333333,0.483333333333,0.483333333333,0.28,0.463333333333,0.48,0.48,0.38,0.563333333333,0.58,0.563333333333,0.783333333333,0.683333333333,0.58,0.48,0.811306129702,0.634123967143,0.748213154345,0.65,0.813092975357,0.6,0.613092975357,0.45,0.713092975357,0.65,0.876185950714,0.694639463036,0.779759642024,0.481546487679,0.766666666667,0.65,0.763092975357,0.5,0.766666666667,0.563092975357,0.729759642024,0.713092975357,0.65,0.7,0.798213154345,0.571030991786,0.75,0.494639463036,0.763092975357,0.863092975357,0.716666666667,0.85,0.729759642024,0.6,0.8,0.529868895649,0.85,0.65,0.8,0.45,0.65,0.713092975357,0.748213154345,0.55,0.766666666667,0.493187871689,0.779759642024,0.627311838832,0.680885530142,0.4,0.813092975357,0.65,0.85,0.781546487679,0.8,0.75,0.816666666667
181,0.111111111111,0.0,0.111111111111,0.444444444444,0.111111111111,0.222222222222,0.111111111111,0.111111111111,0.0,0.333333333333,0.333333333333,0.0,0.222222222222,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.222222222222,0.111111111111,0.111111111111,0.111111111111,0.222222222222,0.111111111111,0.222222222222,0.111111111111,0.111111111111,0.111111111111,0.333333333333,0.111111111111,0.222222222222,0.111111111111,0.111111111111,0.111111111111,0.333333333333,0.111111111111,0.333333333333,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.444444444444,0.222222222222,0.0,0.0,0.444444444444,0.111111111111,0.222222222222,0.111111111111,0.222222222222,0.111111111111,0.555555555556,0.111111111111,0.444444444444,0.222222222222,0.699732935582,0.537915519048,0.740740740741,0.625658861508,0.736769972619,0.292325528175,0.473539945238,0.251317723016,0.54364325119,0.403436639286,0.69576216746,0.403436639286,0.666666666667,0.181214417063,0.654754362302,0.403436639286,0.69576216746,0.181214417063,0.658725130423,0.362428834127,0.699732935582,0.362428834127,0.555555555556,0.333333333333,0.625658861508,0.403436639286,0.736769972619,0.473539945238,0.765865473413,0.514547750397,0.588621824471,0.444444444444,0.617717325265,0.514547750397,0.765865473413,0.555555555556,0.666666666667,0.555555555556,0.699732935582,0.333333333333,0.555555555556,0.432532140079,0.555555555556,0.666666666667,0.699732935582,0.111111111111,0.699732935582,0.467812213095,0.764108509392,0.292325528175,0.736769972619,0.444444444444,0.736769972619,0.666666666667,0.777777777778,0.555555555556,0.518518518519
182,0.333333333333,0.444444444444,0.444444444444,0.555555555556,0.555555555556,0.222222222222,0.555555555556,0.111111111111,0.333333333333,0.222222222222,0.222222222222,0.222222222222,0.444444444444,0.111111111111,0.444444444444,0.111111111111,0.111111111111,0.296296296296,0.518518518519,0.296296296296,0.444444444444,0.222222222222,0.555555555556,0.444444444444,0.444444444444,0.444444444444,0.555555555556,0.111111111111,0.333333333333,0.222222222222,0.222222222222,0.407407407407,0.407407407407,0.111111111111,0.444444444444,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.444444444444,0.222222222222,0.222222222222,0.111111111111,0.444444444444,0.222222222222,0.333333333333,0.296296296296,0.407407407407,0.333333333333,0.666666666667,0.333333333333,0.444444444444,0.666666666667,0.777777777778,0.185185185185,0.185185185185,0.735545137032,0.599013031889,0.751131948159,0.625658861508,0.880766391672,0.514547750397,0.751131948159,0.448935262143,0.806738668256,0.555555555556,0.84788108373,0.444444444444,0.735545137032,0.154568587445,0.805648442984,0.211815700661,0.841143846819,0.335545137032,0.766146420629,0.403436639286,0.77075959365,0.316475744189,0.73182468784,0.555555555556,0.777777777778,0.694537331873,0.905700535604,0.37883195619,0.848935262143,0.362428834127,0.84788108373,0.520947653438,0.852775203967,0.334387511746,0.825062328625,0.519307260319,0.827348987824,0.444444444444,0.806738668256,0.334558168921,0.694537331873,0.292325528175,0.785814608391,0.539152433492,0.867137179508,0.222222222222,0.735545137032,0.438797432805,0.438797432805,0.298725431216,0.854280986771,0.444444444444,0.84788108373,0.84788108373,0.963700540222,0.531877283727,0.870857628699
183,0.3,0.133333333333,0.2,0.5,0.4,0.4,0.4,0.2,0.2,0.4,0.4,0.1,0.3,0.3,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.3,0.3,0.233333333333,0.2,0.2,0.3,0.2,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.4,0.2,0.4,0.2,0.2,0.3,0.2,0.3,0.6,0.4,0.2,0.2,0.5,0.3,0.2,0.3,0.2,0.2,0.4,0.2,0.4,0.2,0.501066806205,0.484030302838,0.451305095223,0.736239256986,0.600973141901,0.4,0.437973830848,0.263092975357,0.532079890781,0.447123278195,0.526971764005,0.411002066843,0.537440427746,0.28482365737,0.450973141901,0.47984848581,0.522560606734,0.247909091486,0.482079890781,0.261002066843,0.487880166543,0.37766873351,0.462484849639,0.265576790517,0.466942839063,0.268940083272,0.441229338128,0.442548554522,0.508911158329,0.385918468158,0.562484849639,0.391187740445,0.524880855491,0.4240950422,0.567984848581,0.668068146917,0.595818182972,0.453277169691,0.467984848581,0.453277169691,0.495818182972,0.311002066843,0.448489326741,0.497909091486,0.545818182972,0.454189938533,0.543334367813,0.42164241849,0.503960598289,0.306034436524,0.516942839063,0.511002066843,0.474141874353,0.5240950422,0.531077823938,0.5154438353,0.558911158329
184,0.444444444444,0.37037037037,0.444444444444,0.222222222222,0.333333333333,0.333333333333,0.444444444444,0.333333333333,0.333333333333,0.222222222222,0.444444444444,0.111111111111,0.222222222222,0.333333333333,0.444444444444,0.222222222222,0.333333333333,0.222222222222,0.444444444444,0.333333333333,0.333333333333,0.333333333333,0.444444444444,0.259259259259,0.444444444444,0.111111111111,0.444444444444,0.222222222222,0.444444444444,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.111111111111,0.444444444444,0.111111111111,0.333333333333,0.111111111111,0.222222222222,0.222222222222,0.333333333333,0.111111111111,0.333333333333,0.111111111111,0.444444444444,0.111111111111,0.333333333333,0.111111111111,0.333333333333,0.111111111111,0.444444444444,0.333333333333,0.333333333333,0.222222222222,0.444444444444,0.333333333333,0.333333333333,0.328250307029,0.482255892042,0.377257040288,0.275454546096,0.234446740937,0.312392867815,0.286649831757,0.1998316509,0.286649831757,0.426700336487,0.404309765164,0.254950643516,0.275454546096,0.170307966324,0.275454546096,0.401113407603,0.397760942868,0.164343434984,0.286649831757,0.164343434984,0.234446740937,0.164343434984,0.275454546096,0.204478114264,0.328250307029,0.234446740937,0.345557852048,0.199395087961,0.345557852048,0.345557852048,0.331010101651,0.280647459926,0.252190848895,0.178891185381,0.290002296492,0.281419077435,0.275454546096,0.170307966324,0.286649831757,0.225863521879,0.275454546096,0.234446740937,0.286649831757,0.164343434984,0.442121212762,0.164343434984,0.328250307029,0.603268290186,0.404309765164,0.0532323238733,0.293198654053,0.164343434984,0.275454546096,0.310506199072,0.286649831757,0.281419077435,0.275454546096
185,0.3,0.3,0.3,0.4,0.5,0.3,0.4,0.1,0.3,0.2,0.2,0.2,0.4,0.0,0.2,0.1,0.3,0.3,0.4,0.1,0.1,0.1,0.4,0.4,0.2,0.3,0.4,0.2,0.3,0.3,0.3,0.3,0.2,0.1,0.3,0.4,0.3,0.4,0.4,0.3,0.3,0.0,0.3,0.4,0.3,0.1,0.2,0.1,0.3,0.2,0.4,0.3,0.3,0.5,0.5,0.2,0.1,0.672706930687,0.582072800092,0.574860886755,0.663092975357,0.762294223812,0.555082310475,0.562294223812,0.355082310475,0.70961395533,0.590634130595,0.630469509644,0.638092975357,0.641160443008,0.194639463036,0.630653064851,0.427541155238,0.577541155238,0.4,0.640634130595,0.305945592738,0.63580802378,0.426185950714,0.627541155238,0.45,0.65961395533,0.426185950714,0.562294223812,0.486628798154,0.612294223812,0.526185950714,0.627541155238,0.662294223812,0.624860886755,0.313092975357,0.548644795477,0.555082310475,0.662294223812,0.4,0.5,0.4,0.574860886755,0.263092975357,0.641160443008,0.45,0.687294223812,0.206280847047,0.656933686848,0.406280847047,0.470729026927,0.363092975357,0.700387199169,0.563092975357,0.633333333333,0.513092975357,0.563092975357,0.53555182012,0.70961395533
186,0.2,0.2,0.2,0.4,0.2,0.4,0.2,0.2,0.2,0.4,0.3,0.0,0.2,0.2,0.2,0.1,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.4,0.2,0.3,0.3,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.4,0.2,0.2,0.2,0.1,0.2,0.4,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.5,0.3,0.4,0.2,0.413092975357,0.5,0.4,0.65,0.55,0.35,0.35,0.25,0.45,0.413092975357,0.45,0.413092975357,0.381546487679,0.244639463036,0.4,0.463092975357,0.5,0.4,0.4,0.263092975357,0.4,0.35,0.35,0.3,0.4,0.434123967143,0.413092975357,0.463092975357,0.463092975357,0.4,0.5,0.331546487679,0.4,0.376185950714,0.45,0.581546487679,0.45,0.55,0.4,0.5,0.35,0.25,0.381546487679,0.45,0.55,0.0931878716894,0.381546487679,0.643187871689,0.493187871689,0.263092975357,0.413092975357,0.45,0.45,0.45,0.4,0.35,0.45
187,0.4,0.333333333333,0.5,0.4,0.6,0.7,0.5,0.3,0.4,0.3,0.5,0.2,0.5,0.3,0.4,0.3,0.4,0.3,0.4,0.3,0.4,0.2,0.4,0.333333333333,0.5,0.4,0.6,0.4,0.5,0.3,0.4,0.3,0.4,0.2,0.5,0.5,0.4,0.6,0.5,0.3,0.5,0.3,0.3,0.4,0.4,0.3,0.4,0.3,0.4,0.3,0.5,0.5,0.5,0.5,0.5,0.3,0.3,0.750663635788,0.520395100113,0.724044757162,0.647909091486,0.711815043998,0.623142916151,0.664691765803,0.397430796285,0.628584377318,0.437164433433,0.606848298292,0.473502066843,0.599940870052,0.254888898391,0.456523681957,0.375450246724,0.451469000067,0.309899714814,0.673109602504,0.37766873351,0.685804408391,0.323927844829,0.599940870052,0.346530302838,0.643755322935,0.552471075057,0.648722068641,0.502991401961,0.698889266012,0.347909091486,0.675450246724,0.395830450067,0.617012919243,0.387342201084,0.709053886963,0.508359480166,0.511815043998,0.615777169691,0.641515840367,0.391286546363,0.637440870052,0.210409091486,0.610016627147,0.347909091486,0.648722068641,0.210409091486,0.713756611145,0.47984848581,0.530531672586,0.411002066843,0.751765987817,0.610409091486,0.606835400176,0.447909091486,0.541955579165,0.387726637782,0.560879889341
188,0.483333333333,0.483333333333,0.483333333333,0.7,0.7,0.5,0.383333333333,0.283333333333,0.383333333333,0.4,0.583333333333,0.2,0.483333333333,0.183333333333,0.383333333333,0.183333333333,0.383333333333,0.4,0.383333333333,0.2,0.383333333333,0.3,0.483333333333,0.4,0.383333333333,0.3,0.5,0.4,0.483333333333,0.3,0.483333333333,0.3,0.3,0.1,0.483333333333,0.283333333333,0.383333333333,0.5,0.483333333333,0.383333333333,0.583333333333,0.2,0.483333333333,0.383333333333,0.483333333333,0.1,0.283333333333,0.3,0.4,0.3,0.483333333333,0.4,0.483333333333,0.583333333333,0.583333333333,0.4,0.4,0.766666666667,0.621030991786,0.766666666667,0.763092975357,0.863092975357,0.6,0.7,0.463092975357,0.726185950714,0.663092975357,0.7,0.6,0.766666666667,0.426185950714,0.829759642024,0.463092975357,0.626185950714,0.5,0.766666666667,0.489278926071,0.866666666667,0.5,0.8,0.7,0.766666666667,0.626185950714,0.863092975357,0.626185950714,0.826185950714,0.563092975357,0.766666666667,0.6,0.829759642024,0.5,0.826185950714,0.679868895649,0.763092975357,0.7,0.766666666667,0.563092975357,0.8,0.463092975357,0.766666666667,0.7,0.829759642024,0.263092975357,0.766666666667,0.521030991786,0.887697658452,0.463092975357,0.8,0.663092975357,0.826185950714,0.663092975357,0.763092975357,0.6,0.829759642024
